1635244200.0,4210.47000000,4229.22000000,4205.34000000,4226.09000000,4886.19540000,1635245999999,20607795.89400800,12819,2621.36390000,11055132.49365500,0
1635246000.0,4226.10000000,4229.59000000,4206.23000000,4208.39000000,5552.88900000,1635247799999,23427282.90881600,15983,2626.60880000,11083007.68406900,0
1635247800.0,4208.39000000,4217.69000000,4203.00000000,4213.92000000,4064.45840000,1635249599999,17105041.53119100,11393,2285.91760000,9620213.94405000,0
1635249600.0,4213.93000000,4222.13000000,4191.09000000,4194.00000000,6463.72590000,1635251399999,27185525.27641400,16414,2951.60430000,12414809.47928600,0
1635251400.0,4193.98000000,4197.58000000,4181.65000000,4190.21000000,7515.98170000,1635253199999,31490879.46426400,16862,3589.53190000,15040088.41938100,0
1635253200.0,4190.20000000,4206.83000000,4185.50000000,4198.58000000,5429.11860000,1635254999999,22774161.61879900,14405,2693.99410000,11300945.63489700,0
1635255000.0,4198.58000000,4200.00000000,4185.00000000,4187.46000000,4779.71110000,1635256799999,20039752.31981100,12987,2194.85870000,9202664.99678600,0
1635256800.0,4187.45000000,4187.46000000,4133.35000000,4153.47000000,26134.75130000,1635258599999,108567088.67297900,65881,10541.49060000,43781724.99131500,0
1635258600.0,4153.47000000,4168.18000000,4148.01000000,4151.33000000,9562.49330000,1635260399999,39729829.13703200,19258,4741.05400000,19696963.10777800,0
1635260400.0,4151.34000000,4166.74000000,4134.00000000,4162.37000000,9663.59030000,1635262199999,40123535.37327900,26748,5248.54510000,21795410.44539600,0
1635262200.0,4162.56000000,4198.99000000,4151.80000000,4187.64000000,11584.20970000,1635263999999,48418086.30686700,29755,5824.51230000,24341490.76167400,0
1635264000.0,4187.64000000,4199.00000000,4138.68000000,4177.70000000,14228.73710000,1635265799999,59345316.19915400,34635,7614.71050000,31766758.87595700,0
1635265800.0,4177.70000000,4185.90000000,4159.23000000,4166.61000000,5701.81830000,1635267599999,23777389.73219400,20192,2456.69410000,10246029.83907900,0
1635267600.0,4166.61000000,4184.77000000,4158.70000000,4176.00000000,3664.55000000,1635269399999,15286175.91548700,15262,1972.51870000,8227184.12221100,0
1635269400.0,4176.00000000,4217.07000000,4175.99000000,4216.06000000,8745.60080000,1635271199999,36755021.20717300,27693,4985.38990000,20947373.44745600,0
1635271200.0,4216.06000000,4228.49000000,4207.45000000,4217.60000000,9975.98040000,1635272999999,42091759.67237900,25949,4949.05840000,20881018.62679300,0
1635273000.0,4217.60000000,4217.60000000,4203.03000000,4209.84000000,6464.79270000,1635274799999,27211635.83689400,18210,3658.94330000,15399612.14684800,0
1635274800.0,4209.84000000,4229.59000000,4209.57000000,4215.17000000,6047.86530000,1635276599999,25515199.98122800,18706,3384.91400000,14281318.98074500,0
1635276600.0,4215.16000000,4224.20000000,4205.05000000,4211.68000000,5195.97150000,1635278399999,21910408.44350800,16212,2333.79060000,9841257.55699700,0
1635278400.0,4211.67000000,4292.01000000,4205.87000000,4289.96000000,23582.16890000,1635280199999,100458654.80732000,100461,13153.85430000,56043466.70576600,0
1635280200.0,4289.96000000,4297.00000000,4235.15000000,4263.65000000,15635.33920000,1635281999999,66657687.19624400,76816,7972.36130000,33986370.16770000,0
1635282000.0,4263.65000000,4275.99000000,4253.09000000,4261.65000000,8461.32200000,1635283799999,36100709.75348300,22882,4883.64730000,20838259.62963800,0
1635283800.0,4261.65000000,4276.94000000,4186.50000000,4205.16000000,15067.84020000,1635285599999,63749843.84334200,47963,6325.64680000,26775178.94060800,0
1635285600.0,4205.16000000,4214.03000000,4159.75000000,4184.62000000,30642.14250000,1635287399999,128209447.61790400,83487,16303.93710000,68244940.28822800,0
1635287400.0,4184.62000000,4184.70000000,4090.21000000,4121.68000000,27726.75080000,1635289199999,114405938.84725100,90212,11795.54020000,48681414.31192200,0
1635289200.0,4121.66000000,4143.90000000,4102.45000000,4126.42000000,11073.27010000,1635290999999,45720371.14171200,28085,5748.93030000,23735852.71812700,0
1635291000.0,4126.41000000,4140.03000000,4119.16000000,4131.52000000,8651.89650000,1635292799999,35713422.36973700,19913,3863.76350000,15946900.61069300,0
1635292800.0,4131.52000000,4161.46000000,4117.48000000,4160.94000000,11565.54690000,1635294599999,47829271.46089300,22751,5704.89120000,23603408.23629400,0
1635294600.0,4160.95000000,4162.50000000,4144.45000000,4157.85000000,4657.84240000,1635296399999,19349108.74327200,12672,2659.77500000,11050152.29005800,0
